t_s,hhmmss,remote,refid,stratum,assoc_type,when_s,poll_s,reach_raw,reach_oct,sel_char,selected,delay_ms,offset_ms,jitter_ms,raw,t_rel_s,t_bin_s,scenario,run_id,role
53331.0,14:48:51,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,347.0,347,low,run07,client
53346.0,14:49:06,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,362.0,362,low,run07,client
53361.0,14:49:21,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,377.0,377,low,run07,client
53376.0,14:49:36,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,392.0,392,low,run07,client
53391.0,14:49:51,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,407.0,407,low,run07,client
53406.0,14:50:06,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,422.0,422,low,run07,client
53421.0,14:50:21,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,437.0,437,low,run07,client
53436.0,14:50:36,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,452.0,452,low,run07,client
53451.0,14:50:51,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,467.0,467,low,run07,client
53466.0,14:51:06,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,482.0,482,low,run07,client
53481.0,14:51:21,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,497.0,497,low,run07,client
53496.0,14:51:36,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,512.0,512,low,run07,client
53512.0,14:51:52,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,528.0,528,low,run07,client
53527.0,14:52:07,boundary1,.INIT.,16,u,,64,0,0,,False,0.0,0.0,0.0001,boundary1       .INIT.          16 u    -   64    0   0.0000   0.0000   0.0001,543.0,543,low,run07,client
53542.0,14:52:22,boundary1,10.0.10.4,10,u,5.0,64,1,1,*,True,7.4059,-2.9827,1.4405,*boundary1       10.0.10.4       10 u    5   64    1   7.4059  -2.9827   1.4405,558.0,558,low,run07,client
53557.0,14:52:37,boundary1,10.0.10.4,10,u,20.0,64,1,1,*,True,7.4059,-2.9827,1.4405,*boundary1       10.0.10.4       10 u   20   64    1   7.4059  -2.9827   1.4405,573.0,573,low,run07,client
53572.0,14:52:52,boundary1,10.0.10.4,10,u,35.0,64,1,1,*,True,7.4059,-2.9827,1.4405,*boundary1       10.0.10.4       10 u   35   64    1   7.4059  -2.9827   1.4405,588.0,588,low,run07,client
53587.0,14:53:07,boundary1,10.0.10.4,10,u,50.0,64,1,1,*,True,7.4059,-2.9827,1.4405,*boundary1       10.0.10.4       10 u   50   64    1   7.4059  -2.9827   1.4405,603.0,603,low,run07,client
53602.0,14:53:22,boundary1,10.0.10.4,10,u,6.0,64,3,3,*,True,7.2392,-2.8118,1.2682,*boundary1       10.0.10.4       10 u    6   64    3   7.2392  -2.8118   1.2682,618.0,618,low,run07,client
53617.0,14:53:37,boundary1,10.0.10.4,10,u,21.0,64,3,3,*,True,7.2392,-2.8118,1.2682,*boundary1       10.0.10.4       10 u   21   64    3   7.2392  -2.8118   1.2682,633.0,633,low,run07,client
53632.0,14:53:52,boundary1,10.0.10.4,10,u,36.0,64,3,3,*,True,7.2392,-2.8118,1.2682,*boundary1       10.0.10.4       10 u   36   64    3   7.2392  -2.8118   1.2682,648.0,648,low,run07,client
53647.0,14:54:07,boundary1,10.0.10.4,10,u,51.0,64,3,3,*,True,7.2392,-2.8118,1.2682,*boundary1       10.0.10.4       10 u   51   64    3   7.2392  -2.8118   1.2682,663.0,663,low,run07,client
53662.0,14:54:22,boundary1,10.0.10.4,10,u,66.0,64,3,3,*,True,7.2392,-2.8118,1.2682,*boundary1       10.0.10.4       10 u   66   64    3   7.2392  -2.8118   1.2682,678.0,678,low,run07,client
53677.0,14:54:37,boundary1,10.0.10.4,10,u,12.0,64,7,7,*,True,7.7162,-3.2704,1.3417,*boundary1       10.0.10.4       10 u   12   64    7   7.7162  -3.2704   1.3417,693.0,693,low,run07,client
53692.0,14:54:52,boundary1,10.0.10.4,10,u,27.0,64,7,7,*,True,7.7162,-3.2704,1.3417,*boundary1       10.0.10.4       10 u   27   64    7   7.7162  -3.2704   1.3417,708.0,708,low,run07,client
53707.0,14:55:07,boundary1,10.0.10.4,10,u,42.0,64,7,7,*,True,7.7162,-3.2704,1.3417,*boundary1       10.0.10.4       10 u   42   64    7   7.7162  -3.2704   1.3417,723.0,723,low,run07,client
53722.0,14:55:22,boundary1,10.0.10.4,10,u,57.0,64,7,7,*,True,7.7162,-3.2704,1.3417,*boundary1       10.0.10.4       10 u   57   64    7   7.7162  -3.2704   1.3417,738.0,738,low,run07,client
53737.0,14:55:37,boundary1,10.0.10.4,10,u,6.0,64,17,15,*,True,8.5644,-3.4811,1.4405,*boundary1       10.0.10.4       10 u    6   64   17   8.5644  -3.4811   1.4405,753.0,753,low,run07,client
53753.0,14:55:53,boundary1,10.0.10.4,10,u,21.0,64,17,15,*,True,8.5644,-3.4811,1.4405,*boundary1       10.0.10.4       10 u   21   64   17   8.5644  -3.4811   1.4405,769.0,769,low,run07,client
53768.0,14:56:08,boundary1,10.0.10.4,10,u,36.0,64,17,15,*,True,8.5644,-3.4811,1.4405,*boundary1       10.0.10.4       10 u   36   64   17   8.5644  -3.4811   1.4405,784.0,784,low,run07,client
53783.0,14:56:23,boundary1,10.0.10.4,10,u,52.0,64,17,15,*,True,8.5644,-3.4811,1.4405,*boundary1       10.0.10.4       10 u   52   64   17   8.5644  -3.4811   1.4405,799.0,799,low,run07,client
53798.0,14:56:38,boundary1,10.0.10.4,10,u,,64,37,31,*,True,10.0527,-4.1396,1.0339,*boundary1       10.0.10.4       10 u    -   64   37  10.0527  -4.1396   1.0339,814.0,814,low,run07,client
53813.0,14:56:53,boundary1,10.0.10.4,10,u,15.0,64,37,31,*,True,10.0527,-4.1396,1.0339,*boundary1       10.0.10.4       10 u   15   64   37  10.0527  -4.1396   1.0339,829.0,829,low,run07,client
53828.0,14:57:08,boundary1,10.0.10.4,10,u,30.0,64,37,31,*,True,10.0527,-4.1396,1.0339,*boundary1       10.0.10.4       10 u   30   64   37  10.0527  -4.1396   1.0339,844.0,844,low,run07,client
53843.0,14:57:23,boundary1,10.0.10.4,10,u,45.0,64,37,31,*,True,10.0527,-4.1396,1.0339,*boundary1       10.0.10.4       10 u   45   64   37  10.0527  -4.1396   1.0339,859.0,859,low,run07,client
53858.0,14:57:38,boundary1,10.0.10.4,10,u,60.0,64,37,31,*,True,10.0527,-4.1396,1.0339,*boundary1       10.0.10.4       10 u   60   64   37  10.0527  -4.1396   1.0339,874.0,874,low,run07,client
53873.0,14:57:53,boundary1,10.0.10.4,10,u,6.0,64,77,63,*,True,7.459,-2.9347,0.5497,*boundary1       10.0.10.4       10 u    6   64   77   7.4590  -2.9347   0.5497,889.0,889,low,run07,client
53888.0,14:58:08,boundary1,10.0.10.4,10,u,21.0,64,77,63,*,True,7.459,-2.9347,0.5497,*boundary1       10.0.10.4       10 u   21   64   77   7.4590  -2.9347   0.5497,904.0,904,low,run07,client
53903.0,14:58:23,boundary1,10.0.10.4,10,u,36.0,64,77,63,*,True,7.459,-2.9347,0.5497,*boundary1       10.0.10.4       10 u   36   64   77   7.4590  -2.9347   0.5497,919.0,919,low,run07,client
53918.0,14:58:38,boundary1,10.0.10.4,10,u,51.0,64,77,63,*,True,7.459,-2.9347,0.5497,*boundary1       10.0.10.4       10 u   51   64   77   7.4590  -2.9347   0.5497,934.0,934,low,run07,client
53933.0,14:58:53,boundary1,10.0.10.4,10,u,,64,177,127,*,True,7.8054,-3.0248,0.4959,*boundary1       10.0.10.4       10 u    -   64  177   7.8054  -3.0248   0.4959,949.0,949,low,run07,client
53948.0,14:59:08,boundary1,10.0.10.4,10,u,15.0,64,177,127,*,True,7.8054,-3.0248,0.4959,*boundary1       10.0.10.4       10 u   15   64  177   7.8054  -3.0248   0.4959,964.0,964,low,run07,client
53963.0,14:59:23,boundary1,10.0.10.4,10,u,30.0,64,177,127,*,True,7.8054,-3.0248,0.4959,*boundary1       10.0.10.4       10 u   30   64  177   7.8054  -3.0248   0.4959,979.0,979,low,run07,client
53979.0,14:59:39,boundary1,10.0.10.4,10,u,45.0,64,177,127,*,True,7.8054,-3.0248,0.4959,*boundary1       10.0.10.4       10 u   45   64  177   7.8054  -3.0248   0.4959,995.0,995,low,run07,client
53994.0,14:59:54,boundary1,10.0.10.4,10,u,60.0,64,177,127,*,True,7.8054,-3.0248,0.4959,*boundary1       10.0.10.4       10 u   60   64  177   7.8054  -3.0248   0.4959,1010.0,1010,low,run07,client
54009.0,15:00:09,boundary1,10.0.10.4,10,u,10.0,64,377,255,*,True,7.7729,-3.062,0.4578,*boundary1       10.0.10.4       10 u   10   64  377   7.7729  -3.0620   0.4578,1025.0,1025,low,run07,client
54024.0,15:00:24,boundary1,10.0.10.4,10,u,25.0,64,377,255,*,True,7.7729,-3.062,0.4578,*boundary1       10.0.10.4       10 u   25   64  377   7.7729  -3.0620   0.4578,1040.0,1040,low,run07,client
54039.0,15:00:39,boundary1,10.0.10.4,10,u,40.0,64,377,255,*,True,7.7729,-3.062,0.4578,*boundary1       10.0.10.4       10 u   40   64  377   7.7729  -3.0620   0.4578,1055.0,1055,low,run07,client
54054.0,15:00:54,boundary1,10.0.10.4,10,u,55.0,64,377,255,*,True,7.7729,-3.062,0.4578,*boundary1       10.0.10.4       10 u   55   64  377   7.7729  -3.0620   0.4578,1070.0,1070,low,run07,client
54069.0,15:01:09,boundary1,10.0.10.4,10,u,4.0,64,377,255,*,True,7.7032,-3.0431,0.4647,*boundary1       10.0.10.4       10 u    4   64  377   7.7032  -3.0431   0.4647,1085.0,1085,low,run07,client
54084.0,15:01:24,boundary1,10.0.10.4,10,u,19.0,64,377,255,*,True,7.7032,-3.0431,0.4647,*boundary1       10.0.10.4       10 u   19   64  377   7.7032  -3.0431   0.4647,1100.0,1100,low,run07,client
54099.0,15:01:39,boundary1,10.0.10.4,10,u,34.0,64,377,255,*,True,7.7032,-3.0431,0.4647,*boundary1       10.0.10.4       10 u   34   64  377   7.7032  -3.0431   0.4647,1115.0,1115,low,run07,client
54114.0,15:01:54,boundary1,10.0.10.4,10,u,49.0,64,377,255,*,True,7.7032,-3.0431,0.4647,*boundary1       10.0.10.4       10 u   49   64  377   7.7032  -3.0431   0.4647,1130.0,1130,low,run07,client
54129.0,15:02:09,boundary1,10.0.10.4,10,u,64.0,64,377,255,*,True,7.7032,-3.0431,0.4647,*boundary1       10.0.10.4       10 u   64   64  377   7.7032  -3.0431   0.4647,1145.0,1145,low,run07,client
54144.0,15:02:24,boundary1,10.0.10.4,10,u,13.0,64,377,255,*,True,7.0183,-2.6958,0.7022,*boundary1       10.0.10.4       10 u   13   64  377   7.0183  -2.6958   0.7022,1160.0,1160,low,run07,client
54159.0,15:02:39,boundary1,10.0.10.4,10,u,28.0,64,377,255,*,True,7.0183,-2.6958,0.7022,*boundary1       10.0.10.4       10 u   28   64  377   7.0183  -2.6958   0.7022,1175.0,1175,low,run07,client
54174.0,15:02:54,boundary1,10.0.10.4,10,u,43.0,64,377,255,*,True,7.0183,-2.6958,0.7022,*boundary1       10.0.10.4       10 u   43   64  377   7.0183  -2.6958   0.7022,1190.0,1190,low,run07,client
54189.0,15:03:09,boundary1,10.0.10.4,10,u,58.0,64,377,255,*,True,7.0183,-2.6958,0.7022,*boundary1       10.0.10.4       10 u   58   64  377   7.0183  -2.6958   0.7022,1205.0,1205,low,run07,client
54205.0,15:03:25,boundary1,10.0.10.4,10,u,5.0,64,377,255,*,True,7.0183,-2.6958,0.7325,*boundary1       10.0.10.4       10 u    5   64  377   7.0183  -2.6958   0.7325,1221.0,1221,low,run07,client
54220.0,15:03:40,boundary1,10.0.10.4,10,u,20.0,64,377,255,*,True,7.0183,-2.6958,0.7325,*boundary1       10.0.10.4       10 u   20   64  377   7.0183  -2.6958   0.7325,1236.0,1236,low,run07,client
54235.0,15:03:55,boundary1,10.0.10.4,10,u,35.0,64,377,255,*,True,7.0183,-2.6958,0.7325,*boundary1       10.0.10.4       10 u   35   64  377   7.0183  -2.6958   0.7325,1251.0,1251,low,run07,client
54250.0,15:04:10,boundary1,10.0.10.4,10,u,51.0,64,377,255,*,True,7.0183,-2.6958,0.7325,*boundary1       10.0.10.4       10 u   51   64  377   7.0183  -2.6958   0.7325,1266.0,1266,low,run07,client
54265.0,15:04:25,boundary1,10.0.10.4,10,u,66.0,64,377,255,*,True,7.0183,-2.6958,0.7325,*boundary1       10.0.10.4       10 u   66   64  377   7.0183  -2.6958   0.7325,1281.0,1281,low,run07,client
54280.0,15:04:40,boundary1,10.0.10.4,10,u,14.0,64,377,255,*,True,7.0183,-2.6958,0.6877,*boundary1       10.0.10.4       10 u   14   64  377   7.0183  -2.6958   0.6877,1296.0,1296,low,run07,client
54295.0,15:04:55,boundary1,10.0.10.4,10,u,29.0,64,377,255,*,True,7.0183,-2.6958,0.6877,*boundary1       10.0.10.4       10 u   29   64  377   7.0183  -2.6958   0.6877,1311.0,1311,low,run07,client
54310.0,15:05:10,boundary1,10.0.10.4,10,u,44.0,64,377,255,*,True,7.0183,-2.6958,0.6877,*boundary1       10.0.10.4       10 u   44   64  377   7.0183  -2.6958   0.6877,1326.0,1326,low,run07,client
54325.0,15:05:25,boundary1,10.0.10.4,10,u,59.0,64,377,255,*,True,7.0183,-2.6958,0.6877,*boundary1       10.0.10.4       10 u   59   64  377   7.0183  -2.6958   0.6877,1341.0,1341,low,run07,client
54340.0,15:05:40,boundary1,10.0.10.4,10,u,8.0,64,377,255,*,True,6.3313,-2.5861,0.5152,*boundary1       10.0.10.4       10 u    8   64  377   6.3313  -2.5861   0.5152,1356.0,1356,low,run07,client
54355.0,15:05:55,boundary1,10.0.10.4,10,u,23.0,64,377,255,*,True,6.3313,-2.5861,0.5152,*boundary1       10.0.10.4       10 u   23   64  377   6.3313  -2.5861   0.5152,1371.0,1371,low,run07,client
54370.0,15:06:10,boundary1,10.0.10.4,10,u,38.0,64,377,255,*,True,6.3313,-2.5861,0.5152,*boundary1       10.0.10.4       10 u   38   64  377   6.3313  -2.5861   0.5152,1386.0,1386,low,run07,client
54385.0,15:06:25,boundary1,10.0.10.4,10,u,53.0,64,377,255,*,True,6.3313,-2.5861,0.5152,*boundary1       10.0.10.4       10 u   53   64  377   6.3313  -2.5861   0.5152,1401.0,1401,low,run07,client
54400.0,15:06:40,boundary1,10.0.10.4,10,u,1.0,64,377,255,*,True,6.3313,-2.5861,0.5052,*boundary1       10.0.10.4       10 u    1   64  377   6.3313  -2.5861   0.5052,1416.0,1416,low,run07,client
54415.0,15:06:55,boundary1,10.0.10.4,10,u,16.0,64,377,255,*,True,6.3313,-2.5861,0.5052,*boundary1       10.0.10.4       10 u   16   64  377   6.3313  -2.5861   0.5052,1431.0,1431,low,run07,client
54430.0,15:07:10,boundary1,10.0.10.4,10,u,31.0,64,377,255,*,True,6.3313,-2.5861,0.5052,*boundary1       10.0.10.4       10 u   31   64  377   6.3313  -2.5861   0.5052,1446.0,1446,low,run07,client
54446.0,15:07:26,boundary1,10.0.10.4,10,u,46.0,64,377,255,*,True,6.3313,-2.5861,0.5052,*boundary1       10.0.10.4       10 u   46   64  377   6.3313  -2.5861   0.5052,1462.0,1462,low,run07,client
54461.0,15:07:41,boundary1,10.0.10.4,10,u,61.0,64,377,255,*,True,6.3313,-2.5861,0.5052,*boundary1       10.0.10.4       10 u   61   64  377   6.3313  -2.5861   0.5052,1477.0,1477,low,run07,client
54476.0,15:07:56,boundary1,10.0.10.4,10,u,8.0,64,377,255,*,True,6.3313,-2.5861,0.4781,*boundary1       10.0.10.4       10 u    8   64  377   6.3313  -2.5861   0.4781,1492.0,1492,low,run07,client
